   -0.927012E-13     0.556207E-04    -0.881753E-17    -0.196692E+03     0.155975E-07     0.100511E+09     0.962592E-16     0.318761E-11     0.500071E-10
   -0.926893E-13     0.556136E-04    -0.833839E-17    -0.196692E+03     0.107050E-07     0.100511E+09     0.695589E-16     0.331064E-11     0.526904E-10
   -0.926774E-13     0.556064E-04    -0.804153E-17    -0.196692E+03     0.558794E-08     0.100511E+09     0.376236E-16     0.344521E-11     0.547211E-10
   -0.926655E-13     0.555993E-04    -0.793395E-17    -0.196692E+03     0.309881E-09     0.100511E+09     0.196162E-17     0.358837E-11     0.560700E-10
   -0.926535E-13     0.555921E-04    -0.802033E-17    -0.196692E+03    -0.506324E-08     0.100511E+09     0.356982E-16     0.373673E-11     0.567165E-10
   -0.926416E-13     0.555850E-04    -0.830289E-17    -0.196692E+03    -0.104639E-07     0.100511E+09     0.734906E-16     0.388662E-11     0.566485E-10
   -0.926297E-13     0.555778E-04    -0.878140E-17    -0.196692E+03    -0.158239E-07     0.100511E+09     0.109507E-15     0.403425E-11     0.558632E-10
   -0.926177E-13     0.555707E-04    -0.945313E-17    -0.196692E+03    -0.210752E-07     0.100511E+09     0.141890E-15     0.417597E-11     0.543664E-10
   -0.926058E-13     0.555635E-04    -0.103129E-16    -0.196692E+03    -0.261508E-07     0.100511E+09     0.168930E-15     0.430837E-11     0.521735E-10
   -0.925939E-13     0.555563E-04    -0.113531E-16    -0.196692E+03    -0.309853E-07     0.100511E+09     0.189154E-15     0.442851E-11     0.493083E-10
   -0.925820E-13     0.555492E-04    -0.125639E-16    -0.196692E+03    -0.355164E-07     0.100511E+09     0.201401E-15     0.453406E-11     0.458036E-10
   -0.925700E-13     0.555420E-04    -0.139331E-16    -0.196692E+03    -0.396850E-07     0.100511E+09     0.204884E-15     0.462342E-11     0.417002E-10
   -0.925581E-13     0.555349E-04    -0.154465E-16    -0.196692E+03    -0.434365E-07     0.100511E+09     0.199241E-15     0.469583E-11     0.370469E-10
   -0.925462E-13     0.555277E-04    -0.170880E-16    -0.196692E+03    -0.467211E-07     0.100511E+09     0.184550E-15     0.475137E-11     0.318997E-10
   -0.925343E-13     0.555206E-04    -0.188399E-16    -0.196692E+03    -0.494946E-07     0.100511E+09     0.161340E-15     0.479102E-11     0.263210E-10
   -0.925223E-13     0.555134E-04    -0.206828E-16    -0.196692E+03    -0.517194E-07     0.100511E+09     0.130563E-15     0.481659E-11     0.203791E-10
   -0.925104E-13     0.555063E-04    -0.225961E-16    -0.196692E+03    -0.533642E-07     0.100511E+09     0.935582E-16     0.483064E-11     0.141473E-10
   -0.924985E-13     0.554991E-04    -0.245583E-16    -0.196692E+03    -0.544051E-07     0.100511E+09     0.519848E-16     0.483637E-11     0.770292E-11
   -0.924866E-13     0.554919E-04    -0.265471E-16    -0.196692E+03    -0.548257E-07     0.100511E+09     0.774732E-17     0.483745E-11     0.112636E-11
   -0.924746E-13     0.554848E-04    -0.285398E-16    -0.196692E+03    -0.546173E-07     0.100511E+09     0.370985E-16     0.483784E-11     0.549982E-11
   -0.924627E-13     0.554776E-04    -0.305135E-16    -0.196692E+03    -0.537792E-07     0.100511E+09     0.804451E-16     0.484162E-11     0.120920E-10
   -0.924508E-13     0.554705E-04    -0.324453E-16    -0.196692E+03    -0.523186E-07     0.100511E+09     0.120238E-15     0.485275E-11     0.185666E-10
   -0.924389E-13     0.554633E-04    -0.343128E-16    -0.196692E+03    -0.502506E-07     0.100511E+09     0.154578E-15     0.487488E-11     0.248410E-10
   -0.924269E-13     0.554562E-04    -0.360944E-16    -0.196692E+03    -0.475982E-07     0.100511E+09     0.181816E-15     0.491117E-11     0.308347E-10
   -0.924150E-13     0.554490E-04    -0.377693E-16    -0.196692E+03    -0.443918E-07     0.100511E+09     0.200640E-15     0.496412E-11     0.364703E-10
   -0.924031E-13     0.554419E-04    -0.393180E-16    -0.196692E+03    -0.406690E-07     0.100511E+09     0.210139E-15     0.503545E-11     0.416746E-10
   -0.923911E-13     0.554347E-04    -0.407225E-16    -0.196692E+03    -0.364741E-07     0.100511E+09     0.209857E-15     0.512596E-11     0.463794E-10
   -0.923792E-13     0.554275E-04    -0.419666E-16    -0.196692E+03    -0.318577E-07     0.100511E+09     0.199815E-15     0.523554E-11     0.505224E-10
   -0.923673E-13     0.554204E-04    -0.430359E-16    -0.196692E+03    -0.268760E-07     0.100511E+09     0.180515E-15     0.536312E-11     0.540482E-10
   -0.923554E-13     0.554132E-04    -0.439182E-16    -0.196692E+03    -0.215900E-07     0.100511E+09     0.152919E-15     0.550674E-11     0.569088E-10
   -0.923434E-13     0.554061E-04    -0.446037E-16    -0.196692E+03    -0.160651E-07     0.100511E+09     0.118403E-15     0.566362E-11     0.590644E-10
   -0.923315E-13     0.553989E-04    -0.450849E-16    -0.196692E+03    -0.103698E-07     0.100511E+09     0.786930E-16     0.583030E-11     0.604839E-10
   -0.923196E-13     0.553918E-04    -0.453568E-16    -0.196692E+03    -0.457541E-08     0.100511E+09     0.357770E-16     0.600284E-11     0.611455E-10
   -0.923077E-13     0.553846E-04    -0.454173E-16    -0.196692E+03     0.124531E-08     0.100511E+09     0.818971E-17     0.617695E-11     0.610367E-10
   -0.922957E-13     0.553774E-04    -0.452666E-16    -0.196692E+03     0.701883E-08     0.100511E+09     0.509940E-16     0.634824E-11     0.601547E-10
   -0.922838E-13     0.553703E-04    -0.449078E-16    -0.196692E+03     0.126718E-07     0.100511E+09     0.904760E-16     0.651247E-11     0.585065E-10
   -0.922719E-13     0.553631E-04    -0.443467E-16    -0.196692E+03     0.181320E-07     0.100511E+09     0.124639E-15     0.666570E-11     0.561088E-10
   -0.922600E-13     0.553560E-04    -0.435915E-16    -0.196692E+03     0.233294E-07     0.100511E+09     0.151752E-15     0.680454E-11     0.529880E-10
   -0.922480E-13     0.553488E-04    -0.426531E-16    -0.196692E+03     0.281966E-07     0.100511E+09     0.170439E-15     0.692634E-11     0.491798E-10
   -0.922361E-13     0.553417E-04    -0.415445E-16    -0.196692E+03     0.326703E-07     0.100511E+09     0.179752E-15     0.702926E-11     0.447285E-10
   -0.922242E-13     0.553345E-04    -0.402813E-16    -0.196692E+03     0.366918E-07     0.100511E+09     0.179224E-15     0.711247E-11     0.396871E-10
   -0.922123E-13     0.553274E-04    -0.388808E-16    -0.196692E+03     0.402078E-07     0.100511E+09     0.168893E-15     0.717611E-11     0.341162E-10
   -0.922003E-13     0.553202E-04    -0.373623E-16    -0.196692E+03     0.431709E-07     0.100511E+09     0.149307E-15     0.722137E-11     0.280835E-10
   -0.921884E-13     0.553130E-04    -0.357467E-16    -0.196692E+03     0.455408E-07     0.100511E+09     0.121502E-15     0.725039E-11     0.216628E-10
   -0.921765E-13     0.553059E-04    -0.340562E-16    -0.196692E+03     0.472842E-07     0.100511E+09     0.869473E-16     0.726619E-11     0.149335E-10
   -0.921645E-13     0.552987E-04    -0.323141E-16    -0.196692E+03     0.483757E-07     0.100511E+09     0.474792E-16     0.727250E-11     0.797887E-11
   -0.921526E-13     0.552916E-04    -0.305445E-16    -0.196692E+03     0.487980E-07     0.100511E+09     0.520785E-17     0.727361E-11     0.885869E-12
   -0.921407E-13     0.552844E-04    -0.287718E-16    -0.196692E+03     0.485421E-07     0.100511E+09     0.375885E-16     0.727414E-11     0.625650E-11
   -0.921288E-13     0.552773E-04    -0.270208E-16    -0.196692E+03     0.476076E-07     0.100511E+09     0.785788E-16     0.727883E-11     0.133581E-10
   -0.921168E-13     0.552701E-04    -0.253160E-16    -0.196692E+03     0.460027E-07     0.100511E+09     0.115499E-15     0.729225E-11     0.203288E-10
   -0.921049E-13     0.552630E-04    -0.236816E-16    -0.196692E+03     0.437442E-07     0.100511E+09     0.146268E-15     0.731864E-11     0.270797E-10
   -0.920930E-13     0.552558E-04    -0.221408E-16    -0.196692E+03     0.408570E-07     0.100511E+09     0.169101E-15     0.736164E-11     0.335241E-10
   -0.920811E-13     0.552486E-04    -0.207161E-16    -0.196692E+03     0.373744E-07     0.100511E+09     0.182600E-15     0.742411E-11     0.395788E-10
   -0.920691E-13     0.552415E-04    -0.194283E-16    -0.196692E+03     0.333371E-07     0.100511E+09     0.185835E-15     0.750799E-11     0.451651E-10
   -0.920572E-13     0.552343E-04    -0.182968E-16    -0.196692E+03     0.287935E-07     0.100511E+09     0.178394E-15     0.761417E-11     0.502098E-10
   -0.920453E-13     0.552272E-04    -0.173389E-16    -0.196692E+03     0.237982E-07     0.100511E+09     0.160416E-15     0.774248E-11     0.546460E-10
   -0.920334E-13     0.552200E-04    -0.165701E-16    -0.196692E+03     0.184120E-07     0.100511E+09     0.132587E-15     0.789161E-11     0.584144E-10
   -0.920214E-13     0.552129E-04    -0.160034E-16    -0.196692E+03     0.127010E-07     0.100511E+09     0.961150E-16     0.805925E-11     0.614637E-10
   -0.920095E-13     0.552057E-04    -0.156493E-16    -0.196692E+03     0.673579E-08     0.100511E+09     0.526764E-16     0.824213E-11     0.637513E-10
   -0.919976E-13     0.551986E-04    -0.155157E-16    -0.196692E+03     0.590465E-09     0.100511E+09     0.433491E-17     0.843620E-11     0.652443E-10
   -0.919856E-13     0.551914E-04    -0.156078E-16    -0.196692E+03    -0.565814E-08     0.100511E+09     0.465562E-16     0.863685E-11     0.659195E-10
   -0.919737E-13     0.551842E-04    -0.159279E-16    -0.196692E+03    -0.119315E-07     0.100511E+09     0.974698E-16     0.883908E-11     0.657638E-10
   -0.919618E-13     0.551771E-04    -0.164755E-16    -0.196692E+03    -0.181503E-07     0.100511E+09     0.145831E-15     0.903782E-11     0.647749E-10
   -0.919499E-13     0.551699E-04    -0.172471E-16    -0.196692E+03    -0.242356E-07     0.100511E+09     0.189145E-15     0.922813E-11     0.629608E-10
   -0.919379E-13     0.551628E-04    -0.182366E-16    -0.196692E+03    -0.301096E-07     0.100511E+09     0.225129E-15     0.940546E-11     0.603399E-10
   -0.919260E-13     0.551556E-04    -0.194347E-16    -0.196692E+03    -0.356968E-07     0.100511E+09     0.251824E-15     0.956592E-11     0.569412E-10
   -0.919141E-13     0.551485E-04    -0.208297E-16    -0.196692E+03    -0.409250E-07     0.100511E+09     0.267702E-15     0.970645E-11     0.528033E-10
   -0.919022E-13     0.551413E-04    -0.224074E-16    -0.196692E+03    -0.457260E-07     0.100511E+09     0.271750E-15     0.982499E-11     0.479749E-10
   -0.918902E-13     0.551342E-04    -0.241510E-16    -0.196692E+03    -0.500368E-07     0.100511E+09     0.263524E-15     0.992060E-11     0.425132E-10
   -0.918783E-13     0.551270E-04    -0.260417E-16    -0.196692E+03    -0.538002E-07     0.100511E+09     0.243182E-15     0.999352E-11     0.364840E-10
   -0.918664E-13     0.551198E-04    -0.280584E-16    -0.196692E+03    -0.569655E-07     0.100511E+09     0.211483E-15     0.100452E-10     0.299605E-10
   -0.918545E-13     0.551127E-04    -0.301788E-16    -0.196692E+03    -0.594896E-07     0.100511E+09     0.169757E-15     0.100781E-10     0.230228E-10
   -0.918425E-13     0.551055E-04    -0.323788E-16    -0.196692E+03    -0.613370E-07     0.100511E+09     0.119844E-15     0.100958E-10     0.157562E-10
   -0.918306E-13     0.550984E-04    -0.346333E-16    -0.196692E+03    -0.624807E-07     0.100511E+09     0.640134E-16     0.101028E-10     0.825114E-11
   -0.918187E-13     0.550912E-04    -0.369163E-16    -0.196692E+03    -0.629024E-07     0.100511E+09     0.484877E-17     0.101039E-10     0.601247E-12
   -0.918068E-13     0.550841E-04    -0.392013E-16    -0.196692E+03    -0.625928E-07     0.100511E+09     0.548716E-16     0.101046E-10     0.709741E-11
   -0.917948E-13     0.550769E-04    -0.414617E-16    -0.196692E+03    -0.615521E-07     0.100511E+09     0.112313E-15     0.101104E-10     0.147477E-10
   -0.917829E-13     0.550698E-04    -0.436710E-16    -0.196692E+03    -0.597894E-07     0.100511E+09     0.164726E-15     0.101266E-10     0.222524E-10
   -0.917710E-13     0.550626E-04    -0.458034E-16    -0.196692E+03    -0.573232E-07     0.100511E+09     0.209581E-15     0.101581E-10     0.295158E-10
   -0.917590E-13     0.550554E-04    -0.478336E-16    -0.196692E+03    -0.541808E-07     0.100511E+09     0.244700E-15     0.102090E-10     0.364447E-10
   -0.917471E-13     0.550483E-04    -0.497378E-16    -0.196692E+03    -0.503984E-07     0.100511E+09     0.268365E-15     0.102827E-10     0.429495E-10
   -0.917352E-13     0.550411E-04    -0.514933E-16    -0.196692E+03    -0.460205E-07     0.100511E+09     0.279412E-15     0.103813E-10     0.489457E-10
   -0.917233E-13     0.550340E-04    -0.530795E-16    -0.196692E+03    -0.410993E-07     0.100511E+09     0.277288E-15     0.105059E-10     0.543546E-10
   -0.917113E-13     0.550268E-04    -0.544777E-16    -0.196692E+03    -0.356941E-07     0.100511E+09     0.262089E-15     0.106561E-10     0.591046E-10
   -0.916994E-13     0.550197E-04    -0.556713E-16    -0.196692E+03    -0.298708E-07     0.100511E+09     0.234558E-15     0.108304E-10     0.631320E-10
   -0.916875E-13     0.550125E-04    -0.566467E-16    -0.196692E+03    -0.237008E-07     0.100511E+09     0.196053E-15     0.110261E-10     0.663819E-10
   -0.916756E-13     0.550054E-04    -0.573923E-16    -0.196692E+03    -0.172603E-07     0.100511E+09     0.148484E-15     0.112393E-10     0.688091E-10
   -0.916636E-13     0.549982E-04    -0.579000E-16    -0.196692E+03    -0.106294E-07     0.100511E+09     0.942195E-16     0.114652E-10     0.703783E-10
   -0.916517E-13     0.549910E-04    -0.581642E-16    -0.196692E+03    -0.389112E-08     0.100511E+09     0.359737E-16     0.116986E-10     0.710651E-10
   -0.916398E-13     0.549839E-04    -0.581826E-16    -0.196692E+03     0.286996E-08     0.100511E+09     0.233301E-16     0.119335E-10     0.708561E-10
   -0.916279E-13     0.549767E-04    -0.579559E-16    -0.196692E+03     0.956834E-08     0.100511E+09     0.807048E-16     0.121640E-10     0.697490E-10
   -0.916159E-13     0.549696E-04    -0.574879E-16    -0.196692E+03     0.161189E-07     0.100511E+09     0.133250E-15     0.123846E-10     0.677531E-10
   -0.916040E-13     0.549624E-04    -0.567856E-16    -0.196692E+03     0.224379E-07     0.100511E+09     0.178300E-15     0.125898E-10     0.648889E-10
   -0.915921E-13     0.549553E-04    -0.558589E-16    -0.196692E+03     0.284441E-07     0.100511E+09     0.213561E-15     0.127752E-10     0.611878E-10
   -0.915802E-13     0.549481E-04    -0.547205E-16    -0.196692E+03     0.340599E-07     0.100511E+09     0.237229E-15     0.129373E-10     0.566924E-10
   -0.915682E-13     0.549409E-04    -0.533861E-16    -0.196692E+03     0.392120E-07     0.100511E+09     0.248086E-15     0.130739E-10     0.514551E-10
   -0.915563E-13     0.549338E-04    -0.518737E-16    -0.196692E+03     0.438327E-07     0.100511E+09     0.245570E-15     0.131837E-10     0.455383E-10
   -0.915444E-13     0.549266E-04    -0.502038E-16    -0.196692E+03     0.478607E-07     0.100511E+09     0.229802E-15     0.132672E-10     0.390133E-10
   -0.915324E-13     0.549195E-04    -0.483990E-16    -0.196692E+03     0.512418E-07     0.100511E+09     0.201594E-15     0.133262E-10     0.319594E-10
   -0.915205E-13     0.549123E-04    -0.464837E-16    -0.196692E+03     0.539297E-07     0.100511E+09     0.162407E-15     0.133635E-10     0.244629E-10
   -0.915086E-13     0.549052E-04    -0.444838E-16    -0.196692E+03     0.558866E-07     0.100511E+09     0.114284E-15     0.133835E-10     0.166165E-10
   -0.914967E-13     0.548980E-04    -0.424265E-16    -0.196692E+03     0.570840E-07     0.100511E+09     0.597534E-16     0.133911E-10     0.851748E-11
   -0.914847E-13     0.548909E-04    -0.403398E-16    -0.196692E+03     0.575024E-07     0.100511E+09     0.169949E-17     0.133922E-10     0.267093E-12
   -0.914728E-13     0.548837E-04    -0.382522E-16    -0.196692E+03     0.571325E-07     0.100511E+09     0.567790E-16     0.133932E-10     0.803107E-11
   -0.914609E-13     0.548765E-04    -0.361924E-16    -0.196692E+03     0.559747E-07     0.100511E+09     0.112527E-15     0.134004E-10     0.162722E-10
   -0.914490E-13     0.548694E-04    -0.341889E-16    -0.196692E+03     0.540393E-07     0.100511E+09     0.162494E-15     0.134199E-10     0.243517E-10
   -0.914370E-13     0.548622E-04    -0.322697E-16    -0.196692E+03     0.513468E-07     0.100511E+09     0.203893E-15     0.134574E-10     0.321665E-10
   -0.914251E-13     0.548551E-04    -0.304618E-16    -0.196692E+03     0.479270E-07     0.100511E+09     0.234347E-15     0.135177E-10     0.396161E-10
   -0.914132E-13     0.548479E-04    -0.287909E-16    -0.196692E+03     0.438195E-07     0.100511E+09     0.252014E-15     0.136046E-10     0.466044E-10
   -0.914013E-13     0.548408E-04    -0.272813E-16    -0.196692E+03     0.390724E-07     0.100511E+09     0.255691E-15     0.137205E-10     0.530404E-10
   -0.913893E-13     0.548336E-04    -0.259553E-16    -0.196692E+03     0.337424E-07     0.100511E+09     0.244881E-15     0.138666E-10     0.588396E-10
   -0.913774E-13     0.548265E-04    -0.248327E-16    -0.196692E+03     0.278939E-07     0.100511E+09     0.219834E-15     0.140425E-10     0.639252E-10
   -0.913655E-13     0.548193E-04    -0.239313E-16    -0.196692E+03     0.215981E-07     0.100511E+09     0.181534E-15     0.142463E-10     0.682290E-10
   -0.913535E-13     0.548121E-04    -0.232659E-16    -0.196692E+03     0.149323E-07     0.100511E+09     0.131670E-15     0.144746E-10     0.716923E-10
   -0.913416E-13     0.548050E-04    -0.228486E-16    -0.196692E+03     0.797882E-08     0.100511E+09     0.725507E-16     0.147231E-10     0.742668E-10
   -0.913297E-13     0.547978E-04    -0.226881E-16    -0.196692E+03     0.824194E-09     0.100511E+09     0.700120E-17     0.149862E-10     0.759151E-10
   -0.913178E-13     0.547907E-04    -0.227902E-16    -0.196692E+03    -0.644212E-08     0.100511E+09     0.617763E-16     0.152575E-10     0.766113E-10
   -0.913058E-13     0.547835E-04    -0.231573E-16    -0.196692E+03    -0.137287E-07     0.100511E+09     0.130359E-15     0.155304E-10     0.763415E-10
   -0.912939E-13     0.547764E-04    -0.237885E-16    -0.196692E+03    -0.209436E-07     0.100511E+09     0.195273E-15     0.157978E-10     0.751039E-10
   -0.912820E-13     0.547692E-04    -0.246795E-16    -0.196692E+03    -0.279948E-07     0.100511E+09     0.253171E-15     0.160534E-10     0.729090E-10
   -0.912701E-13     0.547621E-04    -0.258226E-16    -0.196692E+03    -0.347925E-07     0.100511E+09     0.301000E-15     0.162909E-10     0.697795E-10
   -0.912581E-13     0.547549E-04    -0.272071E-16    -0.196692E+03    -0.412490E-07     0.100511E+09     0.336162E-15     0.165051E-10     0.657498E-10
   -0.912462E-13     0.547477E-04    -0.288190E-16    -0.196692E+03    -0.472809E-07     0.100511E+09     0.356651E-15     0.166922E-10     0.608661E-10
   -0.912343E-13     0.547406E-04    -0.306414E-16    -0.196692E+03    -0.528096E-07     0.100511E+09     0.361159E-15     0.168494E-10     0.551857E-10
   -0.912224E-13     0.547334E-04    -0.326547E-16    -0.196692E+03    -0.577623E-07     0.100511E+09     0.349155E-15     0.169756E-10     0.487763E-10
   -0.912104E-13     0.547263E-04    -0.348366E-16    -0.196692E+03    -0.620732E-07     0.100511E+09     0.320920E-15     0.170713E-10     0.417149E-10
   -0.911985E-13     0.547191E-04    -0.371629E-16    -0.196692E+03    -0.656844E-07     0.100511E+09     0.277544E-15     0.171385E-10     0.340875E-10
   -0.911866E-13     0.547120E-04    -0.396069E-16    -0.196692E+03    -0.685463E-07     0.100511E+09     0.220878E-15     0.171809E-10     0.259876E-10
   -0.911747E-13     0.547048E-04    -0.421409E-16    -0.196692E+03    -0.706187E-07     0.100511E+09     0.153457E-15     0.172032E-10     0.175151E-10
   -0.911627E-13     0.546977E-04    -0.447353E-16    -0.196692E+03    -0.718711E-07     0.100511E+09     0.783774E-16     0.172116E-10     0.877532E-11
